Date,Open,High,Low,Close,Adj Close,Volume
2001-08-08,3820.000000,3840.000000,3740.000000,3800.000000,2921.148438,13405000
2001-08-09,3690.000000,3730.000000,3660.000000,3660.000000,2813.526611,29170000
2001-08-10,3710.000000,3780.000000,3710.000000,3730.000000,2867.337891,11580000
2001-08-13,3770.000000,3830.000000,3750.000000,3830.000000,2944.210449,18640000
2001-08-14,3900.000000,3960.000000,3870.000000,3950.000000,3036.456543,21220000
2001-08-15,3950.000000,3950.000000,3950.000000,3950.000000,3036.456543,0
2001-08-16,3840.000000,3900.000000,3820.000000,3900.000000,2998.020020,18330000
2001-08-17,3900.000000,3960.000000,3870.000000,3920.000000,3013.395264,17745000
2001-08-20,3800.000000,3830.000000,3780.000000,3800.000000,2921.148438,9435000
2001-08-21,3820.000000,3850.000000,3700.000000,3720.000000,2859.651123,21735000
2001-08-22,3630.000000,3850.000000,3630.000000,3850.000000,2959.584473,21770000
2001-08-23,3870.000000,3910.000000,3800.000000,3850.000000,2959.584473,14945000
2001-08-24,3840.000000,3880.000000,3780.000000,3840.000000,2951.896973,7515000
2001-08-27,3960.000000,4020.000000,3920.000000,3980.000000,3059.518311,37955000
2001-08-28,4000.000000,4000.000000,3930.000000,3940.000000,3028.769531,20535000
2001-08-29,3900.000000,3970.000000,3860.000000,3930.000000,3021.082275,19135000
2001-08-30,3840.000000,3940.000000,3840.000000,3920.000000,3013.395264,12585000
2001-08-31,3860.000000,3880.000000,3750.000000,3800.000000,2921.148438,25845000
2001-09-03,3810.000000,3820.000000,3750.000000,3760.000000,2890.399170,10450000
2001-09-04,3760.000000,3940.000000,3750.000000,3930.000000,3021.082275,18775000
2001-09-05,3840.000000,3850.000000,3750.000000,3790.000000,2913.460938,21020000
2001-09-06,3800.000000,3850.000000,3760.000000,3770.000000,2898.086670,17490000
2001-09-07,3760.000000,3820.000000,3690.000000,3820.000000,2936.522705,22835000
2001-09-10,3770.000000,3830.000000,3730.000000,3830.000000,2944.210449,14000000
2001-09-11,3800.000000,3850.000000,3720.000000,3740.000000,2875.024902,15810000
2001-09-12,3200.000000,3460.000000,3200.000000,3230.000000,2482.976318,84970000
2001-09-13,3360.000000,3460.000000,3320.000000,3430.000000,2636.720703,59745000
2001-09-14,3440.000000,3450.000000,3290.000000,3390.000000,2605.971191,33175000
2001-09-17,3300.000000,3360.000000,3240.000000,3280.000000,2521.412354,28450000
2001-09-18,3390.000000,3400.000000,3300.000000,3350.000000,2575.222412,24870000
2001-09-19,3300.000000,3340.000000,3260.000000,3280.000000,2521.412354,21555000
2001-09-20,3200.000000,3200.000000,3030.000000,3080.000000,2367.667725,61380000
2001-09-21,2900.000000,2940.000000,2790.000000,2850.000000,2190.861084,65415000
2001-09-24,2850.000000,2850.000000,2850.000000,2850.000000,2190.861084,0
2001-09-25,3060.000000,3070.000000,2860.000000,2860.000000,2198.547607,42065000
2001-09-26,2820.000000,2870.000000,2790.000000,2830.000000,2175.486572,33275000
2001-09-27,2760.000000,2810.000000,2680.000000,2810.000000,2160.112061,36500000
2001-09-28,2810.000000,2810.000000,2810.000000,2810.000000,2160.112061,0
2001-10-01,2810.000000,2810.000000,2810.000000,2810.000000,2160.112061,0
2001-10-02,2810.000000,2810.000000,2810.000000,2810.000000,2160.112061,0
2001-10-03,2810.000000,2810.000000,2810.000000,2810.000000,2160.112061,0
2001-10-04,3000.000000,3000.000000,2860.000000,2910.000000,2236.984131,64925000
2001-10-05,2920.000000,2970.000000,2870.000000,2950.000000,2267.732910,40035000
2001-10-08,2940.000000,2960.000000,2890.000000,2920.000000,2244.672119,19935000
2001-10-09,2960.000000,3060.000000,2960.000000,3030.000000,2329.231445,39630000
2001-10-10,2990.000000,3010.000000,2960.000000,2980.000000,2290.794922,16855000
2001-10-11,3080.000000,3200.000000,3070.000000,3180.000000,2444.540283,58170000
2001-10-12,3320.000000,3340.000000,3250.000000,3260.000000,2506.037354,47265000
2001-10-15,3200.000000,3240.000000,3180.000000,3200.000000,2459.914551,17425000
2001-10-16,3160.000000,3230.000000,3160.000000,3180.000000,2444.540283,15620000
2001-10-17,3260.000000,3300.000000,3230.000000,3280.000000,2521.412354,28595000
2001-10-18,3230.000000,3260.000000,3170.000000,3260.000000,2506.037354,21850000
2001-10-19,3300.000000,3410.000000,3260.000000,3400.000000,2613.659668,41555000
2001-10-22,3460.000000,3470.000000,3330.000000,3390.000000,2605.971191,18730000
2001-10-23,3500.000000,3530.000000,3450.000000,3480.000000,2675.156494,39580000
2001-10-24,3560.000000,3710.000000,3550.000000,3710.000000,2851.962891,56115000
2001-10-25,3700.000000,3700.000000,3620.000000,3660.000000,2813.526611,27610000
2001-10-26,3660.000000,3690.000000,3580.000000,3620.000000,2782.778076,47820000
2001-10-29,3660.000000,3700.000000,3610.000000,3680.000000,2828.901123,25480000
2001-10-30,3540.000000,3580.000000,3470.000000,3480.000000,2675.156494,33825000
2001-10-31,3410.000000,3480.000000,3410.000000,3470.000000,2667.469238,28980000
2001-11-01,3540.000000,3630.000000,3480.000000,3580.000000,2752.029297,34295000
2001-11-02,3630.000000,3670.000000,3630.000000,3660.000000,2813.526611,37920000
2001-11-05,3670.000000,3700.000000,3620.000000,3700.000000,2844.275879,30180000
2001-11-06,3780.000000,3830.000000,3760.000000,3800.000000,2921.148438,53010000
2001-11-07,3820.000000,3830.000000,3770.000000,3810.000000,2928.835693,44265000
2001-11-08,3810.000000,3870.000000,3800.000000,3860.000000,2967.270996,37600000
2001-11-09,3860.000000,3860.000000,3860.000000,3860.000000,2967.270996,0
2001-11-12,4010.000000,4050.000000,3930.000000,4000.000000,3074.893311,23500000
2001-11-13,3920.000000,4000.000000,3900.000000,4000.000000,3074.893311,30010000
2001-11-14,4100.000000,4300.000000,4060.000000,4300.000000,3305.509033,75030000
2001-11-15,4210.000000,4290.000000,4150.000000,4190.000000,3220.949707,36275000
2001-11-16,4160.000000,4190.000000,4070.000000,4180.000000,3213.262451,35795000
2001-11-19,4100.000000,4400.000000,4100.000000,4370.000000,3359.320068,39315000
2001-11-20,4400.000000,4460.000000,4270.000000,4270.000000,3282.447754,37695000
2001-11-21,4160.000000,4300.000000,4150.000000,4220.000000,3244.011719,33430000
2001-11-22,4230.000000,4320.000000,4160.000000,4320.000000,3320.884521,17595000
2001-11-23,4340.000000,4450.000000,4300.000000,4440.000000,3413.131348,27370000
2001-11-26,4470.000000,4620.000000,4470.000000,4600.000000,3536.126465,37990000
2001-11-27,4640.000000,4660.000000,4570.000000,4620.000000,3551.501221,41960000
2001-11-28,4540.000000,4600.000000,4350.000000,4380.000000,3367.007568,29700000
2001-11-29,4290.000000,4490.000000,4170.000000,4200.000000,3228.637939,53265000
2001-11-30,4460.000000,4460.000000,4330.000000,4360.000000,3351.632813,31230000
2001-12-03,4430.000000,4500.000000,4290.000000,4490.000000,3451.567627,32860000
2001-12-04,4530.000000,4610.000000,4440.000000,4600.000000,3536.126465,32740000
2001-12-05,4760.000000,5290.000000,4740.000000,5290.000000,4066.544434,115130000
2001-12-06,5560.000000,5860.000000,5350.000000,5500.000000,4227.978516,114630000
2001-12-07,5400.000000,5730.000000,5330.000000,5670.000000,4358.660645,58705000
2001-12-10,5580.000000,5580.000000,5170.000000,5200.000000,3997.362061,65280000
2001-12-11,5040.000000,5190.000000,4970.000000,5170.000000,3974.298828,52625000
2001-12-12,5160.000000,5420.000000,5030.000000,5400.000000,4151.104980,53895000
2001-12-13,5400.000000,5430.000000,5220.000000,5300.000000,4074.232910,63765000
2001-12-14,5110.000000,5230.000000,5090.000000,5100.000000,3920.487549,46510000
2001-12-17,5010.000000,5150.000000,4920.000000,5010.000000,3851.302246,41255000
2001-12-18,5080.000000,5390.000000,5080.000000,5210.000000,4005.048828,56725000
2001-12-19,5310.000000,5350.000000,5250.000000,5280.000000,4058.859863,30870000
2001-12-20,5200.000000,5410.000000,5110.000000,5300.000000,4074.232910,32435000
2001-12-21,5100.000000,5190.000000,5000.000000,5030.000000,3866.677734,41650000
2001-12-24,5050.000000,5160.000000,5010.000000,5050.000000,3882.052246,20430000
2001-12-25,5050.000000,5050.000000,5050.000000,5050.000000,3882.052246,0
2001-12-26,5130.000000,5190.000000,5080.000000,5160.000000,3966.611328,21745000
2001-12-27,5200.000000,5420.000000,5180.000000,5400.000000,4151.104980,40355000
2001-12-28,5600.000000,5620.000000,5510.000000,5580.000000,4289.475098,38480000
2001-12-31,5580.000000,5580.000000,5580.000000,5580.000000,4289.475098,0
2002-01-01,5580.000000,5580.000000,5580.000000,5580.000000,4289.475098,0
2002-01-02,5660.000000,6160.000000,5620.000000,6160.000000,4735.335449,57100000
2002-01-03,6160.000000,6160.000000,6160.000000,6160.000000,4735.335449,0
2002-01-04,6380.000000,6410.000000,6290.000000,6380.000000,4904.454102,50470000
2002-01-07,6260.000000,6430.000000,6170.000000,6360.000000,4889.080566,51455000
2002-01-08,6390.000000,6390.000000,6190.000000,6230.000000,4789.145996,38005000
2002-01-09,6210.000000,6450.000000,6190.000000,6450.000000,4958.264160,45120000
2002-01-10,6360.000000,6420.000000,6160.000000,6160.000000,4735.335449,54845000
2002-01-11,6240.000000,6350.000000,6040.000000,6120.000000,4704.584473,47680000
2002-01-14,6050.000000,6600.000000,6040.000000,6600.000000,5073.573730,48900000
2002-01-15,6430.000000,6460.000000,6160.000000,6240.000000,4796.833496,68875000
2002-01-16,6150.000000,6250.000000,6030.000000,6030.000000,4635.401367,60330000
2002-01-17,5900.000000,6060.000000,5860.000000,6000.000000,4612.340332,55605000
2002-01-18,6010.000000,6040.000000,5880.000000,5920.000000,4550.840820,44260000
2002-01-21,5800.000000,5840.000000,5720.000000,5820.000000,4473.968262,41265000
2002-01-22,5840.000000,6050.000000,5840.000000,6000.000000,4612.340332,32895000
2002-01-23,5800.000000,6190.000000,5780.000000,6160.000000,4735.335449,39900000
2002-01-24,6220.000000,6370.000000,6180.000000,6200.000000,4766.083496,38415000
2002-01-25,6330.000000,6570.000000,6260.000000,6460.000000,4965.952637,56875000
2002-01-28,6580.000000,6580.000000,6350.000000,6370.000000,4896.767578,33735000
2002-01-29,6370.000000,6450.000000,6290.000000,6300.000000,4842.956543,32140000
2002-01-30,6010.000000,6180.000000,6010.000000,6060.000000,4658.462891,39580000
2002-01-31,6060.000000,6060.000000,6060.000000,6060.000000,4658.462891,0
2002-02-01,6200.000000,6320.000000,6090.000000,6180.000000,4750.708984,35640000
2002-02-04,6200.000000,6330.000000,6180.000000,6240.000000,4796.833496,23805000
2002-02-05,6200.000000,6490.000000,6140.000000,6460.000000,4965.952637,48675000
2002-02-06,6400.000000,6480.000000,6360.000000,6380.000000,4904.454102,31845000
2002-02-07,6300.000000,6460.000000,6240.000000,6300.000000,4842.956543,36975000
2002-02-08,6320.000000,6420.000000,6220.000000,6420.000000,4935.201660,34105000
2002-02-11,6420.000000,6420.000000,6420.000000,6420.000000,4935.201660,0
2002-02-12,6420.000000,6420.000000,6420.000000,6420.000000,4935.201660,0
2002-02-13,6420.000000,6420.000000,6420.000000,6420.000000,4935.201660,0
2002-02-14,6740.000000,7100.000000,6630.000000,7100.000000,5457.934082,98365000
2002-02-15,6940.000000,7000.000000,6810.000000,6830.000000,5250.378906,42860000
2002-02-18,6820.000000,6910.000000,6780.000000,6860.000000,5273.441406,35695000
2002-02-19,6900.000000,7040.000000,6790.000000,6850.000000,5265.752930,36270000
2002-02-20,6700.000000,6870.000000,6700.000000,6800.000000,5227.319336,34980000
2002-02-21,6860.000000,6890.000000,6540.000000,6760.000000,5196.569824,51595000
2002-02-22,6550.000000,6680.000000,6530.000000,6670.000000,5127.382324,47120000
2002-02-25,6610.000000,6730.000000,6530.000000,6640.000000,5104.321777,33955000
2002-02-26,6820.000000,6880.000000,6660.000000,6740.000000,5181.195313,34055000
2002-02-27,6660.000000,7000.000000,6660.000000,7000.000000,5381.063477,45875000
2002-02-28,7000.000000,7010.000000,6860.000000,6860.000000,5273.441406,43075000
2002-03-01,6860.000000,6860.000000,6860.000000,6860.000000,5273.441406,0
2002-03-04,7010.000000,7260.000000,7000.000000,7000.000000,5381.063477,60950000
2002-03-05,7270.000000,7280.000000,7120.000000,7220.000000,5550.182129,48115000
2002-03-06,7220.000000,7360.000000,7150.000000,7260.000000,5580.931152,30955000
2002-03-07,7370.000000,7370.000000,7110.000000,7120.000000,5473.308594,24780000
2002-03-08,7100.000000,7150.000000,6910.000000,6980.000000,5365.686035,36710000
2002-03-11,7000.000000,7040.000000,6870.000000,6970.000000,5358.000977,36135000
2002-03-12,6880.000000,7070.000000,6860.000000,7060.000000,5427.184570,39365000
2002-03-13,6910.000000,7050.000000,6910.000000,6960.000000,5350.312988,33440000
2002-03-14,6890.000000,6900.000000,6580.000000,6880.000000,5288.815430,105785000
2002-03-15,6680.000000,6730.000000,6580.000000,6600.000000,5073.573730,71515000
2002-03-18,6700.000000,6720.000000,6580.000000,6640.000000,5104.321777,51835000
2002-03-19,6660.000000,6980.000000,6660.000000,6980.000000,5365.686035,63005000
2002-03-20,7020.000000,7120.000000,6930.000000,6980.000000,5365.686035,43105000
2002-03-21,6800.000000,6910.000000,6800.000000,6830.000000,5250.378906,33605000
2002-03-22,6900.000000,7140.000000,6790.000000,7010.000000,5388.750488,48595000
2002-03-25,7060.000000,7060.000000,6800.000000,6800.000000,5227.319336,54505000
2002-03-26,6770.000000,6980.000000,6730.000000,6980.000000,5365.686035,42195000
2002-03-27,7000.000000,7310.000000,7000.000000,7270.000000,5588.617676,61410000
2002-03-28,7250.000000,7400.000000,7150.000000,7150.000000,5496.369629,39260000
2002-03-29,7300.000000,7420.000000,7260.000000,7360.000000,5657.802246,36935000
2002-04-01,7500.000000,7690.000000,7410.000000,7480.000000,5750.049805,57465000
2002-04-02,7560.000000,7970.000000,7400.000000,7970.000000,6126.724121,78395000
2002-04-03,7950.000000,8100.000000,7860.000000,8080.000000,6211.282715,60430000
2002-04-04,7980.000000,7980.000000,7730.000000,7780.000000,5980.666504,70795000
2002-04-05,7780.000000,7780.000000,7780.000000,7780.000000,5980.666504,0
2002-04-08,7760.000000,7760.000000,7380.000000,7380.000000,5673.177734,77600000
2002-04-09,7400.000000,7470.000000,7320.000000,7380.000000,5673.177734,52740000
2002-04-10,7380.000000,7390.000000,7110.000000,7120.000000,5473.308594,65180000
2002-04-11,7150.000000,7300.000000,7120.000000,7190.000000,5527.119629,71690000
2002-04-12,7190.000000,7430.000000,7110.000000,7380.000000,5673.177734,55420000
2002-04-15,7440.000000,7760.000000,7440.000000,7700.000000,5919.168945,42665000
2002-04-16,7700.000000,7820.000000,7630.000000,7780.000000,5980.666504,42525000
2002-04-17,8010.000000,8220.000000,7980.000000,8120.000000,6242.032715,77025000
2002-04-18,8000.000000,8170.000000,7950.000000,8130.000000,6249.720703,48785000
2002-04-19,8130.000000,8270.000000,7920.000000,7920.000000,6088.288086,61985000
2002-04-22,8060.000000,8340.000000,8040.000000,8200.000000,6303.528809,61720000
2002-04-23,8200.000000,8560.000000,8110.000000,8540.000000,6564.895508,59890000
2002-04-24,8460.000000,8640.000000,8360.000000,8640.000000,6641.769043,39980000
2002-04-25,8430.000000,8520.000000,8250.000000,8260.000000,6349.652344,51010000
2002-04-26,8140.000000,8230.000000,7990.000000,8000.000000,6149.786621,56155000
2002-04-29,7800.000000,7930.000000,7610.000000,7620.000000,5857.671387,53330000
2002-04-30,7660.000000,7770.000000,7560.000000,7640.000000,5873.045410,44785000
2002-05-01,7640.000000,7640.000000,7640.000000,7640.000000,5873.045410,0
2002-05-02,7740.000000,7740.000000,7530.000000,7590.000000,5834.610352,51900000
2002-05-03,7440.000000,7490.000000,7260.000000,7400.000000,5688.551758,55535000
2002-05-06,7130.000000,7220.000000,6960.000000,6960.000000,5350.312988,55135000
2002-05-07,6810.000000,7040.000000,6700.000000,7040.000000,5411.812500,72025000
2002-05-08,7160.000000,7380.000000,7130.000000,7250.000000,5573.242188,53325000
2002-05-09,7540.000000,7560.000000,7240.000000,7240.000000,5565.556152,74720000
2002-05-10,7010.000000,7100.000000,6640.000000,6680.000000,5135.070801,100015000
2002-05-13,6560.000000,6770.000000,6410.000000,6710.000000,5158.132813,67570000
2002-05-14,6940.000000,7170.000000,6900.000000,7160.000000,5504.058594,59730000
2002-05-15,7360.000000,7620.000000,7340.000000,7520.000000,5780.798340,70610000
2002-05-16,7520.000000,7530.000000,7390.000000,7400.000000,5688.551758,30645000
2002-05-17,7500.000000,7670.000000,7470.000000,7650.000000,5880.732422,40355000
2002-05-20,7600.000000,7610.000000,7400.000000,7400.000000,5688.551758,30245000
2002-05-21,7290.000000,7360.000000,7100.000000,7120.000000,5473.308594,40335000
2002-05-22,7100.000000,7400.000000,7030.000000,7400.000000,5688.551758,37960000
2002-05-23,7340.000000,7380.000000,7190.000000,7200.000000,5534.805664,37015000
2002-05-24,7360.000000,7420.000000,7300.000000,7320.000000,5627.053223,34335000
2002-05-27,7200.000000,7390.000000,7190.000000,7230.000000,5557.869141,19350000
2002-05-28,7250.000000,7400.000000,7210.000000,7390.000000,5680.862305,23475000
2002-05-29,7300.000000,7300.000000,7080.000000,7240.000000,5565.556152,39030000
2002-05-30,7130.000000,7210.000000,7040.000000,7100.000000,5457.934082,31370000
2002-05-31,7080.000000,7130.000000,6840.000000,6840.000000,5258.066406,44735000
2002-06-03,6720.000000,7080.000000,6720.000000,7020.000000,5396.436035,34900000
2002-06-04,6820.000000,7080.000000,6810.000000,7040.000000,5411.812500,28405000
2002-06-05,7160.000000,7250.000000,7090.000000,7110.000000,5465.623535,25415000
2002-06-06,7110.000000,7110.000000,7110.000000,7110.000000,5465.623535,0
2002-06-07,6910.000000,6990.000000,6880.000000,6900.000000,5304.192383,39460000
2002-06-10,6980.000000,7050.000000,6960.000000,7000.000000,5381.063477,28000000
2002-06-11,7000.000000,7020.000000,6880.000000,7000.000000,5381.063477,22005000
2002-06-12,6930.000000,7040.000000,6920.000000,7040.000000,5411.812500,42905000
2002-06-13,7040.000000,7040.000000,7040.000000,7040.000000,5411.812500,0
2002-06-14,7070.000000,7320.000000,7060.000000,7190.000000,5527.119629,37845000
2002-06-17,7220.000000,7290.000000,7160.000000,7180.000000,5519.432129,28255000
2002-06-18,7400.000000,7500.000000,7230.000000,7260.000000,5580.931152,41960000
2002-06-19,7260.000000,7320.000000,6870.000000,6970.000000,5358.000977,63065000
2002-06-20,6800.000000,6880.000000,6670.000000,6820.000000,5242.691406,42950000
2002-06-21,6700.000000,6910.000000,6610.000000,6800.000000,5227.319336,48655000
2002-06-24,6630.000000,6820.000000,6630.000000,6780.000000,5211.942383,27915000
2002-06-25,6900.000000,6940.000000,6760.000000,6770.000000,5204.256348,30155000
2002-06-26,6600.000000,6610.000000,6180.000000,6180.000000,4750.708984,64210000
2002-06-27,6380.000000,6430.000000,6220.000000,6260.000000,4812.207520,44755000
2002-06-28,6500.000000,6690.000000,6440.000000,6580.000000,5058.199707,45560000
2002-07-01,6580.000000,6580.000000,6580.000000,6580.000000,5058.199707,0
2002-07-02,6440.000000,6800.000000,6360.000000,6750.000000,5188.881348,40600000
2002-07-03,6630.000000,6830.000000,6530.000000,6760.000000,5196.569824,40585000
2002-07-04,6850.000000,7000.000000,6850.000000,7000.000000,5381.063477,37020000
2002-07-05,7000.000000,7210.000000,6980.000000,7160.000000,5504.058594,45015000
2002-07-08,7400.000000,7410.000000,7100.000000,7180.000000,5519.432129,54385000
2002-07-09,7200.000000,7300.000000,7110.000000,7240.000000,5565.556152,33070000
2002-07-10,7100.000000,7170.000000,6890.000000,6940.000000,5334.938477,35655000
2002-07-11,6740.000000,6780.000000,6630.000000,6630.000000,5096.634277,37980000
2002-07-12,6880.000000,7090.000000,6820.000000,7040.000000,5411.812500,40000000
2002-07-15,6960.000000,7220.000000,6960.000000,7060.000000,5427.184570,36755000
2002-07-16,7200.000000,7230.000000,7020.000000,7080.000000,5442.560059,42635000
2002-07-17,7080.000000,7080.000000,7080.000000,7080.000000,5442.560059,0
2002-07-18,7070.000000,7210.000000,7050.000000,7140.000000,5488.684082,40105000
2002-07-19,7000.000000,7010.000000,6760.000000,6830.000000,5250.378906,43190000
2002-07-22,6570.000000,6690.000000,6540.000000,6600.000000,5073.573730,39480000
2002-07-23,6520.000000,6900.000000,6430.000000,6900.000000,5304.192383,41355000
2002-07-24,6660.000000,6740.000000,6590.000000,6700.000000,5150.444824,33850000
2002-07-25,7000.000000,7020.000000,6780.000000,6780.000000,5211.942383,47515000
2002-07-26,6590.000000,6660.000000,6340.000000,6400.000000,4919.829102,63865000
2002-07-29,6480.000000,6550.000000,6380.000000,6500.000000,4996.700195,28925000
2002-07-30,6660.000000,6780.000000,6660.000000,6660.000000,5119.696289,31170000
2002-07-31,6650.000000,6740.000000,6620.000000,6650.000000,5112.008301,27480000
2002-08-01,6670.000000,6670.000000,6420.000000,6490.000000,4989.014160,26135000
2002-08-02,6350.000000,6440.000000,6240.000000,6390.000000,4912.140137,51860000
2002-08-05,6310.000000,6340.000000,6160.000000,6180.000000,4750.708984,32540000
2002-08-06,6100.000000,6100.000000,5970.000000,6000.000000,4612.340332,61465000
2002-08-07,6170.000000,6280.000000,6130.000000,6240.000000,4796.833496,35240000
2002-08-08,6400.000000,6400.000000,6220.000000,6270.000000,4819.894043,47335000
2002-08-09,6390.000000,6450.000000,6350.000000,6380.000000,4904.454102,31175000
2002-08-12,6380.000000,6420.000000,6260.000000,6340.000000,4873.705566,38830000
2002-08-13,6340.000000,6490.000000,6340.000000,6490.000000,4989.014160,19635000
2002-08-14,6440.000000,6460.000000,6360.000000,6440.000000,4950.578125,35980000
2002-08-15,6440.000000,6440.000000,6440.000000,6440.000000,4950.578125,0
2002-08-16,6600.000000,6660.000000,6500.000000,6510.000000,5004.389160,31750000
2002-08-19,6640.000000,6700.000000,6570.000000,6660.000000,5119.696289,23175000
2002-08-20,6800.000000,6940.000000,6770.000000,6920.000000,5319.564941,42485000
2002-08-21,6920.000000,7000.000000,6850.000000,7000.000000,5381.063477,40045000
2002-08-22,7040.000000,7060.000000,6930.000000,6950.000000,5342.625488,39610000
2002-08-23,6950.000000,6950.000000,6950.000000,6950.000000,5342.625488,0
2002-08-26,6840.000000,6840.000000,6770.000000,6810.000000,5235.004395,31810000
2002-08-27,6810.000000,6830.000000,6660.000000,6660.000000,5119.696289,33835000
2002-08-28,6500.000000,6660.000000,6500.000000,6560.000000,5042.824707,29830000
2002-08-29,6720.000000,6720.000000,6480.000000,6560.000000,5042.824707,28695000
2002-08-30,6520.000000,6640.000000,6480.000000,6620.000000,5088.946777,31530000
2002-09-02,6590.000000,6800.000000,6570.000000,6800.000000,5227.319336,28810000
2002-09-03,6820.000000,6840.000000,6650.000000,6670.000000,5127.382324,22945000
2002-09-04,6520.000000,6560.000000,6430.000000,6480.000000,4981.327637,33640000
2002-09-05,6560.000000,6570.000000,6420.000000,6420.000000,4935.201660,17770000
2002-09-06,6370.000000,6490.000000,6360.000000,6440.000000,4950.578125,27970000
2002-09-09,6530.000000,6570.000000,6430.000000,6470.000000,4973.639160,22015000
2002-09-10,6490.000000,6600.000000,6480.000000,6600.000000,5073.573730,17320000
2002-09-11,6670.000000,6790.000000,6620.000000,6730.000000,5173.507324,26610000
2002-09-12,6770.000000,6860.000000,6710.000000,6860.000000,5273.441406,32885000
2002-09-13,6730.000000,6740.000000,6630.000000,6630.000000,5096.634277,23920000
2002-09-16,6680.000000,6680.000000,6540.000000,6550.000000,5035.137695,19385000
2002-09-17,6680.000000,6840.000000,6610.000000,6840.000000,5258.066406,33655000
2002-09-18,6640.000000,6700.000000,6600.000000,6660.000000,5119.696289,28480000
2002-09-19,6700.000000,6790.000000,6670.000000,6700.000000,5150.444824,21495000
2002-09-20,6700.000000,6700.000000,6700.000000,6700.000000,5150.444824,0
2002-09-23,6560.000000,6600.000000,6370.000000,6430.000000,4942.889648,44800000
2002-09-24,6260.000000,6380.000000,6220.000000,6380.000000,4904.454102,44650000
2002-09-25,6260.000000,6340.000000,6080.000000,6140.000000,4719.960449,42295000
2002-09-26,6320.000000,6370.000000,6180.000000,6280.000000,4827.582520,42535000
2002-09-27,6160.000000,6320.000000,6140.000000,6190.000000,4758.396484,30845000
2002-09-30,5990.000000,6000.000000,5880.000000,5970.000000,4589.276855,40780000
2002-10-01,5820.000000,5990.000000,5820.000000,5950.000000,4573.903809,34580000
2002-10-02,6140.000000,6160.000000,5960.000000,5990.000000,4604.651367,36470000
2002-10-03,5990.000000,5990.000000,5990.000000,5990.000000,4604.651367,0
2002-10-04,5840.000000,6150.000000,5840.000000,6120.000000,4704.584473,34510000
2002-10-07,6060.000000,6080.000000,5920.000000,5920.000000,4550.840820,22180000
2002-10-08,5890.000000,6000.000000,5890.000000,6000.000000,4612.340332,29610000
2002-10-09,6040.000000,6040.000000,5920.000000,5950.000000,4573.903809,27245000
2002-10-10,5810.000000,5870.000000,5450.000000,5470.000000,4204.916016,72530000
2002-10-11,5670.000000,5670.000000,5310.000000,5470.000000,4204.916016,67420000
2002-10-14,5700.000000,5810.000000,5660.000000,5760.000000,4427.845215,48320000
2002-10-15,5860.000000,6050.000000,5750.000000,6000.000000,4612.340332,45910000
2002-10-16,6100.000000,6140.000000,5950.000000,6100.000000,4689.212891,52820000
2002-10-17,6060.000000,6220.000000,5930.000000,6150.000000,4727.646973,58125000
2002-10-18,6400.000000,6610.000000,6320.000000,6530.000000,5019.762207,90720000
2002-10-21,6500.000000,6630.000000,6420.000000,6480.000000,4981.327637,32510000
2002-10-22,6630.000000,6640.000000,6260.000000,6390.000000,4912.140137,40335000
2002-10-23,6410.000000,6560.000000,6270.000000,6560.000000,5042.824707,46750000
2002-10-24,6650.000000,6760.000000,6640.000000,6680.000000,5135.070801,50295000
2002-10-25,6610.000000,6840.000000,6610.000000,6800.000000,5227.319336,45285000
2002-10-28,6960.000000,7260.000000,6950.000000,7220.000000,5550.182129,57720000
2002-10-29,7190.000000,7260.000000,7060.000000,7060.000000,5427.184570,45245000
2002-10-30,6940.000000,6980.000000,6640.000000,6760.000000,5196.569824,63295000
2002-10-31,6900.000000,6960.000000,6750.000000,6900.000000,5304.192383,41280000
2002-11-01,6860.000000,6920.000000,6770.000000,6820.000000,5242.691406,27225000
2002-11-04,7080.000000,7370.000000,7030.000000,7350.000000,5650.113770,68795000
2002-11-05,7390.000000,7400.000000,7140.000000,7230.000000,5557.869141,46110000
2002-11-06,7360.000000,7370.000000,7230.000000,7310.000000,5619.365723,32750000
2002-11-07,7310.000000,7380.000000,7180.000000,7330.000000,5634.741211,41545000
2002-11-08,7120.000000,7190.000000,7040.000000,7190.000000,5527.119629,36000000
2002-11-11,7120.000000,7120.000000,6900.000000,6980.000000,5365.686035,27855000
2002-11-12,6790.000000,6950.000000,6770.000000,6930.000000,5327.251953,33100000
2002-11-13,6990.000000,7020.000000,6890.000000,6980.000000,5365.686035,38210000
2002-11-14,6900.000000,6980.000000,6780.000000,6800.000000,5227.319336,31635000
2002-11-15,7020.000000,7160.000000,6990.000000,7160.000000,5504.058594,41990000
2002-11-18,7160.000000,7170.000000,6990.000000,7020.000000,5396.436035,28460000
2002-11-19,6920.000000,7050.000000,6920.000000,7050.000000,5419.498535,20825000
2002-11-20,7060.000000,7210.000000,6990.000000,7200.000000,5534.805664,40270000
2002-11-21,7420.000000,7470.000000,7360.000000,7380.000000,5673.177734,55060000
2002-11-22,7560.000000,7600.000000,7460.000000,7460.000000,5734.675781,48550000
2002-11-25,7500.000000,7600.000000,7460.000000,7570.000000,5819.234863,32420000
2002-11-26,7590.000000,7640.000000,7490.000000,7570.000000,5819.234863,39225000
2002-11-27,7440.000000,7600.000000,7440.000000,7600.000000,5842.296875,23900000
2002-11-28,7740.000000,7850.000000,7660.000000,7700.000000,5919.168945,38735000
